Experiment,Grid,lookahead,Path cost,Number of expanded nodes,Number of searches,Memory consumption (MB),Execution time (s)
6,32,60,239.70562748477187,1787,30,5.00390625,1.4861457347869873
6,33,60,216.83556979968287,1643,28,5.00390625,1.1996245384216309
6,34,60,206.8355697996828,1131,19,5.00390625,0.8012473583221436
6,35,60,202.8355697996828,1653,28,5.00390625,1.2006092071533203
6,36,60,333.0020920410541,2377,40,5.00390625,1.965836524963379
6,37,60,35.798989873223334,130,3,5.00390625,0.1903390884399414
6,38,60,243.7056274847719,1800,30,5.00390625,1.5282087326049805
6,39,60,208.9360748630712,1614,27,5.00390625,1.0697543621063232
6,40,60,176.4213562373096,688,12,5.00390625,0.5507240295410156
6,41,60,178.14927829866758,515,9,5.00390625,0.5372593402862549
6,42,60,205.62236636408647,1587,27,5.00390625,1.292478084564209
6,43,60,341.49956672411264,1193,20,5.00390625,0.9148044586181641
6,44,60,84.63961030678922,640,11,5.00390625,0.5054547786712646
6,45,60,200.00714267493672,1601,27,5.00390625,1.194068193435669
6,46,60,160.86500705120554,541,10,5.00390625,0.5059385299682617
6,47,60,365.1442276647852,3115,52,5.00390625,2.42753005027771
6,48,60,11.071067811865476,31,1,5.00390625,0.0951688289642334
6,49,60,138.4802307403551,799,14,5.00390625,0.6159322261810303
6,50,60,127.99494936611653,450,8,5.00390625,0.4525623321533203
6,51,60,191.76450198781737,1377,23,5.00390625,1.083857536315918
6,52,60,63.49747468305829,447,8,5.00390625,0.4412546157836914
6,53,60,86.46803743153541,494,9,5.00390625,0.4202234745025635
6,54,60,279.7178207935919,2250,38,5.00390625,1.505774974822998
6,55,60,127.09545442950488,755,13,5.00390625,0.6426432132720947
6,56,60,193.2497833620559,1956,33,5.00390625,1.4428341388702393
6,57,60,301.00209204105397,1229,21,5.00390625,0.9718074798583984
6,58,60,194.69343417595184,1792,30,5.00390625,1.252892017364502
6,59,60,196.4924240491752,1402,24,5.00390625,1.175152063369751
6,60,60,73.39696961966995,214,4,5.00390625,0.28143882751464844
6,61,60,302.47518010647264,2240,38,5.00390625,1.5724880695343018
6,62,60,103.8528137423856,544,10,5.00390625,0.46946144104003906
6,63,60,185.2497833620559,917,16,5.00390625,0.7350869178771973
6,64,60,314.6467529817265,2330,39,5.00390625,1.637019395828247
6,65,60,258.37467504308427,968,17,5.00390625,0.7817413806915283
6,66,60,333.51681066681556,2959,50,5.00390625,2.181504249572754
6,67,60,80.91168824543139,596,10,5.00390625,0.5329937934875488
6,68,60,179.03657992645938,1136,19,5.00390625,0.8773736953735352
6,69,60,236.98989873223388,895,15,5.00390625,0.7049117088317871
6,70,60,49.8700576850888,253,5,5.00390625,0.26676011085510254
6,71,60,185.5634918610406,563,10,5.00390625,0.5483052730560303
6,72,60,58.49747468305829,141,3,5.00390625,0.2035081386566162
6,73,60,222.94826817189113,2011,34,5.00390625,1.4545540809631348
6,74,60,93.36753236814705,598,10,5.00390625,0.45516180992126465
6,75,60,104.09545442950488,210,4,5.00390625,0.29580211639404297
6,76,60,342.6000717875009,1355,23,5.00390625,1.0317950248718262
6,77,60,113.09545442950488,510,9,5.00390625,0.45493078231811523
6,78,60,13.899494936611667,43,1,5.00390625,0.10946249961853027
6,79,60,258.77669529663734,1850,31,5.00390625,1.661942958831787
6,80,60,235.94826817189113,1649,28,5.00390625,1.3427374362945557
6,81,60,88.4680374315354,357,6,5.00390625,0.3128340244293213
6,82,60,119.40916292848962,431,8,5.00390625,0.3753485679626465
6,83,60,68.35533905932735,328,6,5.00390625,0.3287081718444824
6,84,60,165.10764773832477,716,12,5.00390625,0.5008056163787842
6,85,60,210.70562748477178,878,15,5.00390625,0.7510716915130615
6,86,60,116.50966799187796,867,15,5.00390625,0.7376613616943359
6,87,60,233.23253941935312,814,14,5.00390625,0.7048208713531494
6,88,60,308.83051916580024,2236,38,5.00390625,1.6516647338867188
6,89,60,419.1097397793797,1416,24,5.00390625,1.0530383586883545
6,90,60,226.39191898578707,2021,34,5.00390625,1.5087831020355225
6,91,60,285.5462479183381,2499,42,5.00390625,1.7564280033111572
6,92,60,346.6295090390238,2235,38,5.00390625,1.6065499782562256
6,93,60,331.21529547665057,1492,25,5.00390625,1.1517250537872314
6,94,60,88.12489168102778,500,9,5.00390625,0.440885066986084
6,95,60,113.81118318204301,448,8,5.00390625,0.38208723068237305
6,96,60,290.9604614807111,2271,38,5.00390625,1.5518970489501953
6,97,60,18.313708498984763,39,1,5.00390625,0.1098933219909668
6,98,60,85.39696961966995,1009,17,5.00390625,0.7736232280731201
6,99,60,84.29646455628159,339,6,5.00390625,0.28696131706237793
6,100,60,15.071067811865476,32,1,5.00390625,0.12331080436706543
7,1,70,247.43354954612983,2394,35,5.00390625,1.7666237354278564
7,2,70,187.6223663640863,1492,22,5.00390625,1.3488430976867676
7,3,70,151.89444430272823,758,11,5.00390625,0.674614667892456
7,4,70,175.93607486307096,836,12,5.00390625,0.7075989246368408
7,5,70,275.274169979696,1233,18,5.00390625,1.0897090435028076
7,6,70,200.39191898578687,2000,29,5.00390625,1.4359545707702637
7,7,70,128.58073580374344,593,9,5.00390625,0.6125543117523193
7,8,70,82.98275605729685,556,8,5.00390625,0.3715219497680664
7,9,70,228.70562748477184,2406,35,5.00390625,1.815192461013794
7,10,70,97.53910524340085,532,8,5.00390625,0.4818401336669922
7,11,70,127.16652224137033,1082,16,5.00390625,0.9626262187957764
7,12,70,262.4751801064725,1909,28,5.00390625,1.5421473979949951
7,13,70,171.20815280171317,1880,27,5.00390625,1.5692253112792969
7,14,70,132.99494936611654,674,10,5.00390625,0.6046795845031738
7,15,70,145.79393923933992,541,8,5.00390625,0.6432957649230957
7,16,70,178.35028842544412,1727,25,5.00390625,1.302255630493164
7,17,70,278.2031021678305,1669,24,5.00390625,1.3171849250793457
7,18,70,224.77669529663737,875,13,5.00390625,0.7517006397247314
7,19,70,203.63455967290625,889,13,5.00390625,0.7519826889038086
7,20,70,257.4751801064725,1009,15,5.00390625,0.8318121433258057
7,21,70,190.52186130069794,1042,15,5.00390625,0.7892482280731201
7,22,70,151.37972567696684,1554,23,5.00390625,1.3109135627746582
7,23,70,230.6345596729064,1772,26,5.00390625,1.4479639530181885
7,24,70,135.12489168102778,1040,15,5.00390625,0.8983485698699951
7,25,70,221.4335495461297,859,13,5.00390625,0.7569210529327393
7,26,70,277.50461735799536,1793,26,5.00390625,1.5111443996429443
7,27,70,278.9604614807112,1969,29,5.00390625,1.4819939136505127
7,28,70,294.6883835420691,1727,25,5.00390625,1.3870630264282227
7,29,70,331.0731598529195,2170,31,5.00390625,1.5713770389556885
7,30,70,128.92388155425107,953,14,5.00390625,0.711909294128418
7,31,70,114.61017305526632,1070,16,5.00390625,0.8994286060333252
7,32,70,242.7766952966373,2139,31,5.00390625,1.7497000694274902
7,33,70,215.0365799264594,1581,23,5.00390625,1.104240894317627
7,34,70,202.24978336205587,1166,17,5.00390625,0.8667492866516113
7,35,70,208.4924240491752,1802,26,5.00390625,1.3852899074554443
7,36,70,337.00209204105397,2713,39,5.00390625,2.1146748065948486
7,37,70,35.798989873223334,157,3,5.00390625,0.19505620002746582
7,38,70,247.36248173426424,1796,26,5.00390625,1.523594617843628
7,39,70,205.86500705120562,1737,25,5.00390625,1.3239264488220215
7,40,70,176.7645019878172,758,11,5.00390625,0.7096648216247559
7,41,70,177.3208511739213,554,8,5.00390625,0.4989936351776123
7,42,70,204.2081528017133,1794,26,5.00390625,1.5397768020629883
7,43,70,351.74220741123196,1807,26,5.00390625,1.3541064262390137
7,44,70,83.56854249492375,591,9,5.00390625,0.4324054718017578
7,45,70,198.10764773832497,1868,27,5.00390625,1.4674642086029053
7,46,70,165.6934341759517,839,12,5.00390625,0.7087390422821045
7,47,70,356.6589462905465,3385,49,5.00390625,3.0530266761779785
7,48,70,11.071067811865476,31,1,5.00390625,0.1093745231628418
7,49,70,128.33809511662417,612,9,5.00390625,0.5253322124481201
7,50,70,129.75230867899728,519,8,5.00390625,0.4692037105560303
7,51,70,188.59292911256347,1593,23,5.00390625,1.1424787044525146
7,52,70,63.254833995939016,445,7,5.00390625,0.3753972053527832
7,53,70,87.63961030678922,581,9,5.00390625,0.5005753040313721
7,54,70,278.88939366884557,2357,34,5.00390625,1.9729969501495361
7,55,70,129.58073580374344,1064,16,5.00390625,0.8139419555664062
7,56,70,192.17871555019042,1784,26,5.00390625,1.361037015914917
7,57,70,301.34523779156154,1431,21,5.00390625,1.1727416515350342
7,58,70,194.93607486307113,1477,22,5.00390625,1.0194995403289795
7,59,70,191.52186130069794,1374,20,5.00390625,1.1736493110656738
7,60,70,73.98275605729684,230,4,5.00390625,0.2822551727294922
7,61,70,305.5462479183381,2444,35,5.00390625,1.7385179996490479
7,62,70,97.02438661763941,230,4,5.00390625,0.2711918354034424
7,63,70,191.2497833620558,1231,18,5.00390625,1.0021727085113525
7,64,70,325.17366491630787,3200,46,5.00390625,2.6930675506591797
7,65,70,261.54624791833805,1199,18,5.00390625,1.1794548034667969
7,66,70,333.9015869776659,3325,48,5.00390625,2.565606117248535
7,67,70,84.22539674441613,800,12,5.00390625,0.7209062576293945
7,68,70,175.27922061357867,1305,19,5.00390625,1.095292091369629
7,69,70,234.40411229460693,873,13,5.00390625,0.7195601463317871
7,70,70,50.698484809834994,315,5,5.00390625,0.28115296363830566
7,71,70,185.5634918610406,660,10,5.00390625,0.5428612232208252
7,72,70,59.911688245431385,229,4,5.00390625,0.2660036087036133
7,73,70,218.5634918610408,1667,24,5.00390625,1.4021482467651367
7,74,70,88.98275605729685,556,8,5.00390625,0.48532795906066895
7,75,70,104.68124086713179,253,4,5.00390625,0.2813692092895508
7,76,70,343.5290039756354,1595,23,5.00390625,1.2840232849121094
7,77,70,110.02438661763942,504,8,5.00390625,0.40654468536376953
7,78,70,13.899494936611667,43,1,5.00390625,0.1098322868347168
7,79,70,267.404112294607,2400,35,5.00390625,1.6437969207763672
7,80,70,241.9482681718911,1849,27,5.00390625,1.407898187637329
7,81,70,90.12489168102778,372,6,5.00390625,0.3755180835723877
7,82,70,118.82337649086271,372,6,5.00390625,0.4687185287475586
7,83,70,68.01219330881972,296,5,5.00390625,0.32378315925598145
7,84,70,164.86500705120545,710,11,5.00390625,0.6894831657409668
7,85,70,198.4629867976524,598,9,5.00390625,0.5484142303466797
7,86,70,112.36753236814704,752,11,5.00390625,0.7037544250488281
7,87,70,226.74725804511453,694,10,5.00390625,0.6374430656433105
7,88,70,302.4457428549498,2058,30,5.00390625,1.6297812461853027
7,89,70,413.210244842768,1370,20,5.00390625,1.3308520317077637
7,90,70,220.83556979968296,1990,29,5.00390625,1.5986695289611816
7,91,70,285.7888886054574,3042,44,5.00390625,2.27828049659729
7,92,70,350.38686835190435,2688,39,5.00390625,2.315190553665161
7,93,70,339.9432175380085,1959,28,5.00390625,1.643871784210205
7,94,70,81.74011537017756,414,6,5.00390625,0.39075326919555664
7,95,70,121.81118318204302,689,10,5.00390625,0.703258752822876
7,96,70,290.4751801064725,2349,34,5.00390625,1.9794621467590332
7,97,70,18.313708498984763,39,1,5.00390625,0.12502217292785645
7,98,70,85.98275605729684,793,12,5.00390625,0.6730649471282959
7,99,70,82.63961030678922,307,5,5.00390625,0.3129920959472656
7,100,70,15.071067811865476,32,1,5.00390625,0.17185735702514648
8,1,80,243.6345596729064,2285,29,5.00390625,1.9255828857421875
8,2,80,200.4924240491752,2293,29,5.00390625,1.9558141231536865
8,3,80,151.8944443027282,855,11,5.00390625,0.7883772850036621
8,4,80,171.10764773832474,741,10,5.00390625,0.7353594303131104
8,5,80,272.2031021678305,1268,16,5.00390625,1.2263810634613037
8,6,80,188.59292911256347,1931,25,5.00390625,1.4557569026947021
8,7,80,129.066017177982,762,10,5.00390625,0.7130517959594727
8,8,80,83.81118318204302,590,8,5.00390625,0.5162007808685303
8,9,80,222.6639969244291,2079,26,5.00390625,1.6746406555175781
8,10,80,101.4386001800125,687,9,5.00390625,0.6418130397796631
8,11,80,121.95331880577395,852,11,5.00390625,0.7451057434082031
8,12,80,263.6467529817263,2164,28,5.00390625,1.9394199848175049
8,13,80,175.7939392393401,1559,20,5.00390625,1.1988074779510498
8,14,80,133.92388155425107,751,10,5.00390625,0.6876537799835205
8,15,80,150.62236636408616,821,11,5.00390625,0.8135411739349365
8,16,80,174.79393923934003,1653,21,5.00390625,1.245375156402588
8,17,80,281.274169979696,1803,23,5.00390625,1.5187249183654785
8,18,80,225.94826817189113,1039,13,5.00390625,0.9079461097717285
8,19,80,207.6345596729062,1168,15,5.00390625,0.9695026874542236
8,20,80,263.71782079359184,1375,18,5.00390625,1.2443349361419678
8,21,80,200.76450198781725,1476,19,5.00390625,1.1911251544952393
8,22,80,149.4802307403552,1371,18,5.00390625,1.2207794189453125
8,23,80,230.14927829866775,1685,22,5.00390625,1.532210111618042
8,24,80,133.46803743153538,1013,13,5.00390625,0.9867544174194336
8,25,80,224.9482681718911,938,12,5.00390625,0.9087913036346436
8,26,80,281.50461735799536,2050,26,5.00390625,1.9136054515838623
8,27,80,267.26197667087604,1741,22,5.00390625,1.425644874572754
8,28,80,285.0315292925767,1451,19,5.00390625,1.2858788967132568
8,29,80,333.3158005400388,2475,31,5.00390625,1.9275648593902588
8,30,80,124.78174593052013,942,12,5.00390625,0.6906013488769531
8,31,80,112.2670273047587,1122,15,5.00390625,1.0266966819763184
8,32,80,248.91883092036846,2295,29,5.00390625,1.9719867706298828
8,33,80,215.42135623730977,2029,26,5.00390625,1.7210149765014648
8,34,80,209.56349186104072,1434,18,5.00390625,1.1889762878417969
8,35,80,203.27922061357873,1617,21,5.00390625,1.4767084121704102
8,36,80,335.83051916580024,2918,37,5.00390625,2.5911333560943604
8,37,80,35.798989873223334,151,2,5.00390625,0.17249345779418945
8,38,80,238.97770542341385,1839,23,5.00390625,1.8934516906738281
8,39,80,197.4802307403554,1416,18,5.00390625,1.1106610298156738
8,40,80,171.3502884254441,597,8,5.00390625,0.6415610313415527
8,41,80,186.39191898578687,942,12,5.00390625,0.8602054119110107
8,42,80,220.49242404917533,2201,28,5.00390625,2.0032639503479004
8,43,80,345.01428534987406,1654,21,5.00390625,1.4802603721618652
8,44,80,84.98275605729684,741,10,5.00390625,0.6098473072052002
8,45,80,197.03657992645947,1679,21,5.00390625,1.4390895366668701
8,46,80,163.35028842544412,813,11,5.00390625,0.6888494491577148
8,47,80,347.5462479183384,3243,41,5.00390625,3.246720314025879
8,48,80,11.071067811865476,31,1,5.00390625,0.10938906669616699
8,49,80,126.92388155425107,493,7,5.00390625,0.5137012004852295
8,50,80,125.99494936611653,429,6,5.00390625,0.40625476837158203
8,51,80,188.93607486307107,1832,23,5.00390625,1.5486137866973877
8,52,80,59.01219330881974,540,7,5.00390625,0.5161936283111572
8,53,80,87.05382386916231,619,8,5.00390625,0.626516580581665
8,54,80,275.2325394193532,2457,31,5.00390625,2.1626341342926025
8,55,80,125.58073580374344,935,12,5.00390625,0.7378158569335938
8,56,80,184.96551211459393,1516,19,5.00390625,1.1441035270690918
8,57,80,312.4163056034271,1818,23,5.00390625,1.5599570274353027
8,58,80,199.7645019878173,1867,24,5.00390625,1.376462697982788
8,59,80,196.8355697996828,1663,21,5.00390625,1.5746312141418457
8,60,80,71.74011537017758,235,3,5.00390625,0.21911144256591797
8,61,80,308.8599564173229,3161,40,5.00390625,2.586235284805298
8,62,80,102.19595949289324,479,6,5.00390625,0.47089171409606934
8,63,80,186.66399692442894,1148,15,5.00390625,1.034172773361206
8,64,80,314.06096654409964,2998,38,5.00390625,2.4495813846588135
8,65,80,258.13203435596495,1158,15,5.00390625,0.9869875907897949
8,66,80,334.58787847868086,3573,45,5.00390625,2.8981757164001465
8,67,80,84.22539674441613,742,10,5.00390625,0.720667839050293
8,68,80,184.00714267493657,1426,18,5.00390625,1.1667649745941162
8,69,80,233.57568516986075,913,12,5.00390625,0.8147046566009521
8,70,80,50.698484809834994,346,5,5.00390625,0.3283851146697998
8,71,80,183.07821048680196,631,8,5.00390625,0.5792236328125
8,72,80,60.49747468305829,283,4,5.00390625,0.3128843307495117
8,73,80,219.39191898578693,1838,23,5.00390625,1.8249683380126953
8,74,80,86.98275605729685,472,6,5.00390625,0.4384305477142334
8,75,80,106.92388155425107,332,5,5.00390625,0.45311474800109863
8,76,80,346.35743110038163,1790,23,5.00390625,1.5963995456695557
8,77,80,111.68124086713179,718,9,5.00390625,0.626201868057251
8,78,80,13.899494936611667,43,1,5.00390625,0.21903538703918457
8,79,80,277.2031021678305,3251,41,5.00390625,2.707012414932251
8,80,80,230.1492782986676,1630,21,5.00390625,1.2514867782592773
8,81,80,93.29646455628159,537,7,5.00390625,0.4703199863433838
8,82,80,117.99494936611653,430,6,5.00390625,0.4222419261932373
8,83,80,67.76955262170046,346,5,5.00390625,0.3454933166503906
8,84,80,167.35028842544406,889,12,5.00390625,0.7057750225067139
8,85,80,211.53405460951797,1116,14,5.00390625,0.9863395690917969
8,86,80,112.12489168102778,793,10,5.00390625,0.8291518688201904
8,87,80,228.16147160748764,884,12,5.00390625,1.0173654556274414
8,88,80,312.24473272817335,2678,34,5.00390625,1.9959032535552979
8,89,80,414.7249634685294,1573,20,5.00390625,1.6203007698059082
8,90,80,235.46298679765255,2603,33,5.00390625,2.4577248096466064
8,91,80,273.36248173426435,2689,34,5.00390625,2.200387477874756
8,92,80,355.35743110038163,2937,37,5.00390625,2.5670254230499268
8,93,80,332.872149726143,1663,21,5.00390625,1.423753261566162
8,94,80,88.71067811865468,714,9,5.00390625,0.6012234687805176
8,95,80,116.98275605729684,621,8,5.00390625,0.5956985950469971
8,96,80,291.8893936688456,2512,32,5.00390625,2.0970335006713867
8,97,80,18.313708498984763,39,1,5.00390625,0.10959482192993164
8,98,80,83.74011537017758,608,8,5.00390625,0.6097872257232666
8,99,80,85.22539674441612,394,5,5.00390625,0.32822489738464355
8,100,80,15.071067811865476,32,1,5.00390625,0.10932779312133789
9,1,90,247.7766952966374,2560,29,5.0078125,2.143612861633301
9,2,90,202.83556979968284,1964,22,5.00390625,1.84724760055542
9,3,90,153.3086578651013,923,11,5.00390625,0.9388399124145508
9,4,90,169.4507934888324,692,8,5.00390625,0.6895651817321777
9,5,90,280.2031021678305,1708,19,5.00390625,1.5673444271087646
9,6,90,181.13708498984766,1522,17,5.00390625,1.2862801551818848
9,7,90,127.06601717798199,724,9,5.00390625,0.8246650695800781
9,8,90,83.81118318204304,673,8,5.00390625,0.5979681015014648
9,9,90,223.97770542341394,2312,26,5.00390625,2.116875648498535
9,10,90,99.78174593052013,635,8,5.00390625,0.6259267330169678
9,11,90,127.02438661763941,1059,12,5.00390625,0.8773894309997559
9,12,90,257.6051224213835,1837,21,5.00390625,1.9885377883911133
9,13,90,170.23759005323598,1608,18,5.00390625,1.534224510192871
9,14,90,133.58073580374347,783,9,5.00390625,0.7444002628326416
9,15,90,147.20815280171303,733,9,5.00390625,0.861151933670044
9,16,90,180.936074863071,2070,23,5.00390625,1.7839410305023193
9,17,90,281.37467504308427,1968,22,5.00390625,1.9766671657562256
9,18,90,231.60512242138358,1249,14,5.00390625,1.296283483505249
9,19,90,206.80613254816,1247,14,5.00390625,1.0493266582489014
9,20,90,263.23253941935326,1255,14,5.00390625,1.175145149230957
9,21,90,189.3502884254441,1071,12,5.00390625,0.9547605514526367
9,22,90,151.48023074035515,1431,16,5.00390625,1.2844831943511963
9,23,90,232.63455967290628,2293,26,5.00390625,2.1305346488952637
9,24,90,142.6812408671318,1389,16,5.00390625,1.3889288902282715
9,25,90,234.26197667087592,1526,17,5.00390625,1.4842419624328613
9,26,90,287.7888886054574,2753,31,5.00390625,2.488340139389038
9,27,90,272.0315292925767,1925,22,5.00390625,1.6320805549621582
9,28,90,283.274169979696,1489,17,5.00390625,1.3014366626739502
9,29,90,329.7005768508892,2518,28,5.00390625,1.9119246006011963
9,30,90,123.95331880577395,1072,12,5.00390625,0.8826272487640381
9,31,90,112.36753236814704,1047,12,5.00390625,0.9884941577911377
9,32,90,242.77669529663734,2054,23,5.00390625,1.8892202377319336
9,33,90,222.73506473629453,2456,28,5.00390625,2.1634445190429688
9,34,90,209.5634918610408,1505,17,5.00390625,1.118455410003662
9,35,90,203.66399692442897,1861,21,5.00390625,1.6570279598236084
9,36,90,351.28636328851616,3730,42,5.00390625,3.5927865505218506
9,37,90,35.798989873223334,141,2,5.00390625,0.1723024845123291
9,38,90,250.1909088590104,2416,27,5.00390625,2.26499605178833
9,39,90,211.5634918610408,2386,27,5.00390625,2.001103401184082
9,40,90,176.07821048680202,1107,13,5.00390625,1.0415749549865723
9,41,90,183.32085117392134,956,11,5.00390625,0.9719302654266357
9,42,90,199.237590053236,1789,20,5.00390625,1.8665640354156494
9,43,90,342.4284989122472,1919,22,5.00390625,1.8559010028839111
9,44,90,86.39696961966993,845,10,5.00390625,0.6769840717315674
9,45,90,197.52186130069808,1940,22,5.00390625,2.14131760597229
9,46,90,160.27922061357853,852,10,5.00390625,0.811673641204834
9,47,90,357.8305191658003,4093,46,5.00390625,1.5123343467712402
9,48,90,11.071067811865476,31,1,5.00390625,0.04835987091064453
9,49,90,134.58073580374347,791,9,5.00390625,0.2635190486907959
9,50,90,129.6518036156089,710,8,5.00390625,0.2911386489868164
9,51,90,185.8650070512056,1783,20,5.00390625,0.6600828170776367
9,52,90,61.25483399593901,578,7,5.00390625,0.2092130184173584
9,53,90,84.81118318204302,559,7,5.00390625,0.2493302822113037
9,54,90,281.96046148071116,2811,32,5.00390625,1.0197029113769531
9,55,90,120.26702730475868,770,9,5.00390625,0.2566225528717041
9,56,90,200.56349186104077,2299,26,5.00390625,0.9482567310333252
9,57,90,303.8305191658002,1955,22,5.00390625,0.7956240177154541
9,58,90,195.17871555019042,2022,23,5.00390625,0.7491240501403809
9,59,90,192.59292911256347,1628,19,5.00390625,0.6667883396148682
9,60,90,71.74011537017758,228,3,5.00390625,0.1253798007965088
9,61,90,303.6467529817264,2836,32,5.00390625,0.955202579498291
9,62,90,101.61017305526633,499,6,5.00390625,0.17294645309448242
9,63,90,186.07821048680202,1167,13,5.00390625,0.4567399024963379
9,64,90,311.2325394193533,2771,31,5.00390625,1.029186487197876
9,65,90,264.61731573020353,1384,16,5.00390625,0.53517746925354
9,66,90,328.93102422918867,3728,42,5.00390625,2.9312453269958496
9,67,90,80.0832611206852,650,8,5.00390625,0.6470084190368652
9,68,90,178.59292911256347,1525,17,5.00390625,1.388106346130371
9,69,90,236.30360723121868,1102,13,5.00390625,1.3992464542388916
9,70,90,50.69848480983499,282,4,5.00390625,0.3144500255584717
9,71,90,184.39191898578684,729,9,5.00390625,0.7891075611114502
9,72,90,61.32590180780448,262,3,5.00390625,0.2827188968658447
9,73,90,219.391918985787,2090,24,5.00390625,1.879692554473877
9,74,90,89.81118318204302,577,7,5.00390625,0.6135590076446533
9,75,90,109.50966799187798,416,5,5.00390625,0.44093894958496094
9,76,90,338.014285349874,1638,19,5.00390625,1.5945196151733398
9,77,90,111.78174593052012,582,7,5.00390625,0.6311495304107666
9,78,90,13.899494936611667,43,1,5.00390625,0.11887192726135254
9,79,90,261.2619766708759,2231,25,5.00390625,1.9522418975830078
9,80,90,239.9482681718911,2133,24,5.00390625,1.7465050220489502
9,81,90,91.88225099390849,645,8,5.00390625,0.5508077144622803
9,82,90,117.16652224137034,450,5,5.00390625,0.45827603340148926
9,83,90,70.25483399593902,490,6,5.00390625,0.5177462100982666
9,84,90,165.45079348883232,886,10,5.00390625,0.8057708740234375
9,85,90,202.46298679765243,798,9,5.00390625,0.73970627784729
9,86,90,116.50966799187798,1058,12,5.00390625,1.1015713214874268
9,87,90,233.57568516986072,1050,12,5.00390625,1.0175755023956299
9,88,90,301.85995641732296,2380,27,5.00390625,2.0645058155059814
9,89,90,426.9676041556487,2270,26,5.00390625,2.220785140991211
9,90,90,225.8061325481601,2323,26,5.00390625,2.1598546504974365
9,91,90,269.9482681718913,2787,31,5.00390625,2.3283679485321045
9,92,90,344.97265478953136,2910,33,5.00390625,2.8844187259674072
9,93,90,344.77164466275474,2346,27,5.00390625,2.249748468399048
9,94,90,90.71067811865468,722,9,5.00390625,0.6909351348876953
9,95,90,110.88225099390849,523,6,5.00390625,0.5186898708343506
9,96,90,295.6883835420691,2898,33,5.00390625,2.3766791820526123
9,97,90,18.313708498984763,39,1,5.00390625,0.10929751396179199
9,98,90,84.56854249492375,772,9,5.00390625,0.6649949550628662
9,99,90,84.05382386916231,404,5,5.00390625,0.39893174171447754
9,100,90,15.071067811865476,32,1,5.00390625,0.11015963554382324
10,1,100,236.32085117392154,2199,22,5.00390625,1.7964348793029785
10,2,100,197.42135623730968,2132,22,5.00390625,2.1448707580566406
10,3,100,154.72287142747444,883,9,5.00390625,0.8409254550933838
10,4,100,175.35028842544415,1022,11,5.00390625,1.001136064529419
10,5,100,275.0315292925767,1354,14,5.00390625,1.3739771842956543
10,6,100,187.2792206135787,2247,23,5.00390625,2.1897828578948975
10,7,100,129.16652224137036,763,8,5.00390625,0.7255368232727051
10,8,100,81.08326112068518,524,6,5.00390625,0.4694645404815674
10,9,100,225.49242404917533,2563,26,5.00390625,2.4260997772216797
10,10,100,102.95331880577395,850,9,5.00390625,0.9921002388000488
10,11,100,122.19595949289322,895,9,5.00390625,0.8806898593902588
10,12,100,265.6051224213836,2566,26,5.00390625,2.901014804840088
10,13,100,168.4802307403553,1556,16,5.00390625,1.3025174140930176
10,14,100,132.16652224137036,791,8,5.00390625,0.7567324638366699
10,15,100,147.20815280171303,963,10,5.00390625,0.993074893951416
10,16,100,175.86500705120557,2006,21,5.00390625,1.498075246810913
10,17,100,273.47518010647246,1680,17,5.00390625,1.5961246490478516
10,18,100,233.84776310850282,1569,16,5.00390625,1.4494376182556152
10,19,100,202.56349186104066,1149,12,5.00390625,1.047516107559204
10,20,100,260.64675298172637,1429,15,5.00390625,1.3242599964141846
10,21,100,194.17871555019028,1727,18,5.00390625,1.7203035354614258
10,22,100,143.9238815542511,1461,15,5.00390625,1.598386287689209
10,23,100,239.0193359837566,2496,25,5.00390625,2.5255496501922607
10,24,100,138.19595949289322,1239,13,5.00390625,1.2208003997802734
10,25,100,220.46298679765243,994,10,5.00390625,0.9540643692016602
10,26,100,278.91883092036835,2587,26,5.00390625,2.6733739376068115
10,27,100,266.7178207935919,1838,19,5.00390625,1.6887762546539307
10,28,100,295.51681066681533,2141,22,5.00390625,1.9242210388183594
10,29,100,328.0437226013967,2573,26,5.00390625,2.306539297103882
10,30,100,130.92388155425107,1254,13,5.00390625,1.1902449131011963
10,31,100,105.6396103067892,776,8,5.00390625,0.7088446617126465
10,32,100,236.24978336205592,2056,21,5.00390625,2.1066293716430664
10,33,100,214.10764773832489,1966,20,5.00390625,1.5862488746643066
10,34,100,206.14927829866764,1569,16,5.00390625,1.3625483512878418
10,35,100,200.6934341759518,1835,19,5.00390625,1.8497977256774902
10,36,100,336.4163056034271,3575,36,5.00390625,3.694239616394043
10,37,100,35.798989873223334,210,3,5.00390625,0.23492193222045898
10,38,100,243.11984104714494,2060,21,5.00390625,2.1025102138519287
10,39,100,208.59292911256364,1898,19,5.00390625,1.7173774242401123
10,40,100,176.4213562373096,931,10,5.00390625,0.9640882015228271
10,41,100,182.73506473629445,934,10,5.00390625,1.0349164009094238
10,42,100,204.79393923934026,2121,22,5.00390625,2.4314446449279785
10,43,100,345.742207411232,2125,22,5.00390625,1.954442024230957
10,44,100,82.15432893255065,725,8,5.00390625,0.6430511474609375
10,45,100,200.00714267493663,2080,21,5.00390625,1.817662239074707
10,46,100,156.62236636408622,678,7,5.00390625,0.7310240268707275
10,47,100,352.2741699796962,3643,37,5.00390625,3.6557581424713135
10,48,100,11.071067811865476,31,1,5.00390625,0.09334087371826172
